,0,1,2,3,4
0,5.1,2.5,3.0,1.1,Iris-versicolor
1,6.6,3.0,4.4,1.4,Iris-versicolor
2,6.7,3.0,5.0,1.7,Iris-versicolor
3,6.5,3.2,5.1,2.0,Iris-virginica
4,5.0,2.3,3.3,1.0,Iris-versicolor
5,5.4,3.4,1.5,0.4,Iris-setosa
6,5.8,2.7,4.1,1.0,Iris-versicolor
7,4.9,3.0,1.4,0.2,Iris-setosa
8,7.7,3.0,6.1,2.3,Iris-virginica
9,6.0,3.4,4.5,1.6,Iris-versicolor
10,6.4,2.7,5.3,1.9,Iris-virginica
11,5.2,3.4,1.4,0.2,Iris-setosa
12,5.1,3.3,1.7,0.5,Iris-setosa
13,5.0,3.5,1.3,0.3,Iris-setosa
14,6.9,3.1,5.1,2.3,Iris-virginica
15,6.8,2.8,4.8,1.4,Iris-versicolor
16,6.3,3.3,4.7,1.6,Iris-versicolor
17,6.7,2.5,5.8,1.8,Iris-virginica
18,4.9,2.4,3.3,1.0,Iris-versicolor
19,7.2,3.6,6.1,2.5,Iris-virginica
20,6.7,3.1,5.6,2.4,Iris-virginica
21,5.1,3.8,1.9,0.4,Iris-setosa
22,7.2,3.0,5.8,1.6,Iris-virginica
23,5.7,2.6,3.5,1.0,Iris-versicolor
24,5.1,3.8,1.5,0.3,Iris-setosa
25,4.9,3.1,1.5,0.1,Iris-setosa
26,4.4,2.9,1.4,0.2,Iris-setosa
27,5.2,4.1,1.5,0.1,Iris-setosa
28,6.3,2.5,5.0,1.9,Iris-virginica
29,5.6,2.8,4.9,2.0,Iris-virginica
30,7.0,3.2,4.7,1.4,Iris-versicolor
31,6.3,3.3,6.0,2.5,Iris-virginica
32,5.5,2.3,4.0,1.3,Iris-versicolor
33,6.1,3.0,4.9,1.8,Iris-virginica
34,6.0,2.2,5.0,1.5,Iris-virginica
35,6.6,2.9,4.6,1.3,Iris-versicolor
36,5.2,3.5,1.5,0.2,Iris-setosa
37,5.8,2.8,5.1,2.4,Iris-virginica
38,7.3,2.9,6.3,1.8,Iris-virginica
39,5.5,2.6,4.4,1.2,Iris-versicolor
40,7.9,3.8,6.4,2.0,Iris-virginica
41,7.2,3.2,6.0,1.8,Iris-virginica
42,6.2,2.9,4.3,1.3,Iris-versicolor
43,6.8,3.0,5.5,2.1,Iris-virginica
44,4.6,3.2,1.4,0.2,Iris-setosa
45,5.4,3.9,1.7,0.4,Iris-setosa
46,5.0,3.3,1.4,0.2,Iris-setosa
47,6.4,2.9,4.3,1.3,Iris-versicolor
48,4.9,2.5,4.5,1.7,Iris-virginica
49,6.3,2.8,5.1,1.5,Iris-virginica
50,5.0,3.6,1.4,0.2,Iris-setosa
51,5.0,3.5,1.6,0.6,Iris-setosa
52,7.7,3.8,6.7,2.2,Iris-virginica
53,6.9,3.1,5.4,2.1,Iris-virginica
54,4.9,3.1,1.5,0.1,Iris-setosa
55,4.6,3.1,1.5,0.2,Iris-setosa
56,6.1,2.9,4.7,1.4,Iris-versicolor
57,5.6,2.5,3.9,1.1,Iris-versicolor
58,6.0,3.0,4.8,1.8,Iris-virginica
59,5.9,3.0,4.2,1.5,Iris-versicolor
60,4.3,3.0,1.1,0.1,Iris-setosa
61,7.4,2.8,6.1,1.9,Iris-virginica
62,5.6,2.9,3.6,1.3,Iris-versicolor
63,5.5,2.4,3.8,1.1,Iris-versicolor
64,6.3,2.5,4.9,1.5,Iris-versicolor
65,5.8,2.6,4.0,1.2,Iris-versicolor
66,6.7,3.0,5.2,2.3,Iris-virginica
67,6.2,3.4,5.4,2.3,Iris-virginica
68,4.8,3.0,1.4,0.1,Iris-setosa
69,6.4,2.8,5.6,2.2,Iris-virginica
70,5.1,3.7,1.5,0.4,Iris-setosa
71,5.8,2.7,5.1,1.9,Iris-virginica
72,6.4,2.8,5.6,2.1,Iris-virginica
73,5.4,3.9,1.3,0.4,Iris-setosa
74,5.7,2.9,4.2,1.3,Iris-versicolor
75,5.7,3.8,1.7,0.3,Iris-setosa
76,4.4,3.2,1.3,0.2,Iris-setosa
77,5.9,3.2,4.8,1.8,Iris-versicolor
78,5.3,3.7,1.5,0.2,Iris-setosa
79,6.5,2.8,4.6,1.5,Iris-versicolor
80,5.9,3.0,5.1,1.8,Iris-virginica
81,5.4,3.4,1.7,0.2,Iris-setosa
82,5.5,2.4,3.7,1.0,Iris-versicolor
83,5.8,4.0,1.2,0.2,Iris-setosa
84,6.0,2.9,4.5,1.5,Iris-versicolor
85,5.7,2.8,4.5,1.3,Iris-versicolor
86,6.9,3.2,5.7,2.3,Iris-virginica
87,6.4,3.1,5.5,1.8,Iris-virginica
88,6.0,2.7,5.1,1.6,Iris-versicolor
89,4.4,3.0,1.3,0.2,Iris-setosa
90,5.2,2.7,3.9,1.4,Iris-versicolor
91,5.8,2.7,3.9,1.2,Iris-versicolor
92,6.3,2.3,4.4,1.3,Iris-versicolor
93,5.0,3.4,1.6,0.4,Iris-setosa
94,5.5,2.5,4.0,1.3,Iris-versicolor
95,4.6,3.4,1.4,0.3,Iris-setosa
96,6.7,3.1,4.7,1.5,Iris-versicolor
97,5.1,3.4,1.5,0.2,Iris-setosa
98,4.7,3.2,1.3,0.2,Iris-setosa
99,5.0,2.0,3.5,1.0,Iris-versicolor
100,5.0,3.2,1.2,0.2,Iris-setosa
101,7.1,3.0,5.9,2.1,Iris-virginica
102,6.3,3.4,5.6,2.4,Iris-virginica
103,6.5,3.0,5.2,2.0,Iris-virginica
104,6.1,2.8,4.0,1.3,Iris-versicolor
105,7.7,2.6,6.9,2.3,Iris-virginica
106,6.5,3.0,5.5,1.8,Iris-virginica
107,6.3,2.7,4.9,1.8,Iris-virginica
108,6.1,3.0,4.6,1.4,Iris-versicolor
109,6.1,2.6,5.6,1.4,Iris-virginica
110,5.8,2.7,5.1,1.9,Iris-virginica
111,5.1,3.8,1.6,0.2,Iris-setosa
112,6.3,2.9,5.6,1.8,Iris-virginica
113,4.8,3.4,1.9,0.2,Iris-setosa
114,4.5,2.3,1.3,0.3,Iris-setosa
115,6.2,2.2,4.5,1.5,Iris-versicolor
116,6.9,3.1,4.9,1.5,Iris-versicolor
117,6.7,3.1,4.4,1.4,Iris-versicolor
118,6.1,2.8,4.7,1.2,Iris-versicolor
119,5.0,3.4,1.5,0.2,Iris-setosa
